,OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,TaxParcelIdentificationNumber,CouncilDistrictCode,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,SecondLargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),DefaultData,ComplianceStatus,Address,City,State,Latitude,Longitude,TotalGHGEmissions,GHGEmissionsIntensity,SecondLargestPropertyUseTypeGFA,ENERGYSTARScore,LargestPropertyUseTypeGFA
966,21604,2016,SPS-District K-12,K-12 School,South Lake High,2123700250,2,SOUTHEAST,2008,1.0,2.0,29525,0,29525,K-12 School,K-12 School,no information,44.0,46.40000153,114.40000149999999,117.0,1297812.75,1369340.75,0.0,282748.9063,964739.0,3330.735596,333074.0,True,,8601 Rainier Ave S,Seattle,WA,47.525259999999996,-122.27091999999999,24.42,0.83,9960.6,77.0,29525.0
967,21611,2016,NonResidential,Worship Facility,Seattle Chinese Baptist Church,2124049098,2,GREATER DUWAMISH,1977,1.0,99.0,21948,0,21948,Worship Facility,Worship Facility,no information,14.89999962,14.89999962,46.59999847,46.59999847,326001.1875,326001.1875,0.0,95545.5,326001.0,0.0,0.0,False,Compliant,5801 Beacon Avenue South,Seattle,WA,47.55072,-122.30265,2.27,0.1,4440.0,80.0,21948.0
968,21613,2016,NonResidential,Other,Broadmoor Golf Club,2125049032,3,EAST,1927,1.0,3.0,31191,0,31191,"Other - Recreation, Self-Storage Facility",Other - Recreation,Self-Storage Facility,188.3999939,192.8000031,407.10000610000003,407.7999878,5876439.0,6014124.0,0.0,915490.5,3123654.0,27527.84961,2752785.0,False,Compliant,2340 Broadmoor Dr. East,Seattle,WA,47.64033,-122.29135,167.98,5.39,1096.0,65.8,30095.0
969,21616,2016,SPS-District K-12,K-12 School,Olympic Hills Elementary,2126049041,5,NORTH,1954,1.0,1.0,42292,0,42292,K-12 School,K-12 School,no information,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,13018 20th Ave. N.E.,Seattle,WA,47.723690000000005,-122.30676000000001,0.0,0.0,13836.4,100.0,43188.0
970,21617,2016,NonResidential,Other,Bill Pierre Ford Service and Parts,2126049136,5,NORTH,1947,1.0,1.0,37377,0,37377,"Office, Repair Services (Vehicle, Shoe, Locksmith, etc), Retail Store","Repair Services (Vehicle, Shoe, Locksmith, etc)",Retail Store,85.40000153,98.69999695,153.0,167.0,3040978.0,3515178.25,0.0,316191.3125,1078845.0,19621.33008,1962133.0,False,Compliant,12531 30th Ave NE,Seattle,WA,47.72039,-122.29728999999999,111.73,2.99,3468.0,51.0,31303.0
971,21622,2016,NonResidential,Warehouse,1001 S Myrtle St,2136200605,2,GREATER DUWAMISH,1977,1.0,1.0,29380,0,29380,"Non-Refrigerated Warehouse, Office, Other",Non-Refrigerated Warehouse,Office,29.10000038,29.89999962,91.5,93.90000153,856088.625,878933.3125,0.0,250905.2031,856089.0,0.0,0.0,False,Compliant,1001 S Myrtle St,Seattle,WA,47.53906,-122.32031,5.97,0.2,6837.0,33.0,16768.0
972,21656,2016,NonResidential,Worship Facility,Japanese Baptist Church,2197600015,3,EAST,1922,1.0,2.0,22688,0,22688,Worship Facility,Worship Facility,no information,14.60000038,17.29999924,36.40000153,41.5,331675.0,391818.4063,0.0,67007.0,228628.0,1030.469971,103047.0,False,Compliant,160 Broadway,Seattle,WA,47.60321889,-122.3205567,7.07,0.31,5914.4,87.0,22688.0
973,21687,2016,NonResidential,Other,DES Seattle Alaska St. Building,2224049003,2,SOUTHEAST,1962,1.0,2.0,22364,0,22364,"Adult Education, Parking",Adult Education,Parking,65.59999847,72.69999695,116.40000149999999,123.90000149999999,1467029.75,1625774.5,0.0,149141.2031,508870.0,9581.599609,958160.0,False,Compliant,3411 S Alaska Street,Seattle,WA,47.56028,-122.28913999999999,54.44,2.43,0.0,74.0,22364.0
974,21689,2016,NonResidential,Small- and Mid-Sized Office,Dept of Social & Health Services (WSDSHS) - COPY FOR MAKENSAY,2224049035,2,GREATER DUWAMISH,1982,1.0,2.0,41262,0,41262,Office,Office,no information,46.70000076,49.09999847,146.6999969,154.3000031,1903455.875,2001403.875,0.0,557870.875,1903455.0,0.0,0.0,False,Compliant,3600 S. Graham St.,Seattle,WA,47.546929999999996,-122.28718,13.27,0.32,9505.6,84.0,40738.0
975,21716,2016,NonResidential,Small- and Mid-Sized Office,223 Taylor Avenue North,1991200270,7,LAKE UNION,1953,1.0,2.0,43183,0,43183,"Data Center, Office",Office,Data Center,194.6000061,199.3000031,562.4000244,567.2999877999999,7408342.0,7588115.5,0.0,1912037.75,6523873.0,8844.679688,884468.0,False,Compliant,223 Taylor Avenue North,Seattle,WA,47.62038,-122.34668,92.45,2.14,11497.0,43.0,26580.0
976,21723,2016,NonResidential,Worship Facility,FAIRVIEW CHURCH (ID21723),2464400730,4,NORTH,1908,1.0,3.0,45680,0,45680,Worship Facility,Worship Facility,no information,45.5,52.40000153,71.0,78.59999847,2077039.375,2394061.75,0.0,149282.4063,509352.0,15676.87891,1567688.0,False,Compliant,7801 ROOSEVELT WAY NE,Seattle,WA,47.68566,-122.31849,86.81,1.9,3884.0,79.0,45680.0
977,21741,2016,NonResidential,Senior Care Community,Mirabella Seattle,2468400005,7,LAKE UNION,2006,1.0,14.0,724148,0,724148,Senior Care Community,Senior Care Community,no information,52.09999847,53.90000153,122.90000149999999,124.90000149999999,37797084.0,39120828.0,0.0,6951462.0,23718388.0,140786.9375,14078694.0,False,Compliant,116 Fairview Ave. N.,Seattle,WA,47.61935,-122.33389,913.07,1.26,212534.0,8.0,726000.0
978,21768,2016,NonResidential,Worship Facility,Mars Hill Church West Seattle,2492200485,1,SOUTHWEST,1957,1.0,1.0,23562,0,23562,"Office, Worship Facility",Worship Facility,Office,15.89999962,15.89999962,49.90000153,49.90000153,531737.1875,531737.1875,0.0,155843.2031,531737.0,0.0,0.0,False,Compliant,7551 35th Ave. SW,Seattle,WA,47.53439,-122.37698999999999,3.71,0.16,15212.0,96.0,18278.0
979,21772,2016,NonResidential,Small- and Mid-Sized Office,Workshops Seattle Ballard LLC,2516000050,6,BALLARD,1999,1.0,4.0,28844,0,28844,"Office, Other",Office,Other,44.40000153,47.5,139.5,149.1000061,910718.6875,973080.1875,0.0,266916.3125,910718.0,0.0,0.0,False,Compliant,700 NW 42ns St,Seattle,WA,47.65804,-122.36537,6.35,0.22,10200.0,55.4,10292.0
980,21774,2016,SPS-District K-12,K-12 School,West Seattle Elementary,2524039050,1,DELRIDGE,1988,1.0,2.0,54528,0,54528,K-12 School,K-12 School,no information,36.29999924,37.29999924,114.09999850000001,117.09999850000001,1972078.625,2024296.625,0.0,577983.125,1972078.0,0.0,0.0,True,,6760 34th Ave. S.W.,Seattle,WA,47.54176,-122.37348999999999,13.75,0.25,8078.8,75.0,54285.0
981,21783,2016,NonResidential,Warehouse,(ID21783) 601 SOUTH ALASKA,2024049004,2,GREATER DUWAMISH,1989,1.0,1.0,21101,0,21101,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,32.0,38.79999924,50.59999847,57.79999924,675772.875,819493.125,0.0,50327.10156,171716.0,5040.569824,504057.0,False,Compliant,601 S Alaska St,Seattle,WA,47.56067,-122.32646000000001,27.97,1.33,2728.0,56.8,18373.0
982,21784,2016,NonResidential,Refrigerated Warehouse,Sun Food Trading Co,2024049006,2,GREATER DUWAMISH,1914,1.0,2.0,45594,0,45594,Refrigerated Warehouse,Refrigerated Warehouse,no information,29.60000038,29.20000076,93.09999847,91.5,1351267.875,1329148.25,0.0,396033.9063,1351268.0,0.0,0.0,False,Compliant,4715 6th Ave S,Seattle,WA,47.56067,-122.32705,9.42,0.21,9054.4,75.0,45594.0
983,21785,2016,NonResidential,Other,AM Building,2024049009,2,GREATER DUWAMISH,1950,1.0,1.0,26660,0,26660,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,no information,84.09999847,84.09999847,264.0,264.0,2241280.5,2241280.5,0.0,656881.6875,2241280.0,0.0,0.0,False,Compliant,5907 4th Ave So,Seattle,WA,47.550129999999996,-122.33044,15.62,0.59,8825.2,44.6,26660.0
984,21786,2016,NonResidential,Warehouse,(ID21786) 615 S ALASKA,2024049035,2,GREATER DUWAMISH,1975,1.0,1.0,28126,0,28126,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,31.0,34.40000153,77.0,82.30000305,870625.8125,966168.625,0.0,175372.0938,598370.0,2722.560059,272256.0,False,Compliant,615 S ALASKA ST,Seattle,WA,47.560559999999995,-122.32593,18.63,0.66,6346.0,44.0,21780.0
985,21787,2016,NonResidential,Warehouse,NWCP-SEA OC Bldg,2024049036,2,GREATER DUWAMISH,1964,1.0,1.0,35000,0,35000,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,10.80000019,10.80000019,34.0,34.0,378714.4063,378714.4063,0.0,110994.7969,378714.0,0.0,0.0,False,Compliant,6020 6th Ave S,Seattle,WA,47.54813,-122.32553,2.64,0.08,6868.8,53.0,35000.0
986,21792,2016,NonResidential,Warehouse,OTM 162,2024049059,2,GREATER DUWAMISH,1962,1.0,1.0,26150,0,26150,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,46.20000076,50.59999847,113.6999969,117.09999850000001,1208407.625,1322416.75,0.0,239011.5938,815508.0,3929.0,392900.0,False,Compliant,5964 6th Ave. S,Seattle,WA,47.549479999999996,-122.32536,26.55,1.02,12772.2,6.0,26150.0
987,21793,2016,NonResidential,Small- and Mid-Sized Office,5950 6th Avenue S. Building,2024049068,2,GREATER DUWAMISH,1967,1.0,2.0,24000,0,24000,Office,Office,no information,45.40000153,47.90000153,142.3999939,150.3000031,1088556.25,1148448.75,0.0,319037.5,1088556.0,0.0,0.0,False,Compliant,5950 6th Avenue S.,Seattle,WA,47.54974,-122.3261,7.59,0.32,9795.0,73.0,24000.0
988,21794,2016,NonResidential,K-12 School,Peyton,2025049007,3,EAST,1968,1.0,5.0,43594,0,43594,K-12 School,K-12 School,no information,60.70000076,66.19999695,128.5,134.1999969,2478045.5,2699616.0,0.0,370671.8125,1264732.0,12133.12988,1213313.0,False,Compliant,2400 11th Ave East,Seattle,WA,47.64132,-122.31643999999999,73.26,1.68,11703.2,38.0,40809.0
989,21822,2016,NonResidential,Distribution Center,Care Medical Equipment,2293900185,4,LAKE UNION,1912,1.0,1.0,28080,0,28080,"Distribution Center, Office",Distribution Center,Office,28.29999924,31.79999924,67.90000153,73.59999847,794724.625,892651.125,0.0,150355.0938,513012.0,2817.130127,281713.0,False,Compliant,4135 Stone Way North,Seattle,WA,47.65791,-122.34273999999999,18.54,0.66,2500.0,87.2,25580.0
990,21879,2016,NonResidential,Senior Care Community,HEALTH AND REHAB OF NORTH SEATTLE,2426039037,5,NORTHWEST,1954,1.0,2.0,51298,0,51298,Senior Care Community,Senior Care Community,no information,110.1999969,114.0,201.1000061,205.8999939,5655578.0,5847878.5,0.0,613894.125,2094607.0,35609.70703,3560971.0,False,Compliant,13333 GREENWOOD AVE N,Seattle,WA,47.72618,-122.35642,203.73,3.97,5665.0,85.0,51298.0
991,21883,2016,NonResidential,Worship Facility,Shoreline,2426039065,5,NORTHWEST,1962,1.0,1.0,22047,0,22047,"Parking, Worship Facility",Worship Facility,Parking,11.60000038,11.89999962,36.40000153,37.40000153,265774.9063,272664.4063,0.0,77894.20313,265775.0,0.0,0.0,False,Compliant,102 N 132nd St,Seattle,WA,47.72558,-122.3578,1.85,0.08,0.0,100.0,22898.0
992,21893,2016,NonResidential,Warehouse,South Park,2433700015,1,GREATER DUWAMISH,1979,1.0,1.0,31600,0,31600,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,106.40000149999999,118.09999850000001,219.8000031,232.0,3363535.5,3731853.25,0.0,478694.5938,1633306.0,17302.29102,1730229.0,False,Compliant,9125 10th Ave S,Seattle,WA,47.5213,-122.32182,103.28,3.27,18599.6,3.0,31600.0
993,21894,2016,NonResidential,Warehouse,821 WEARHOUSE,2433700068,1,GREATER DUWAMISH,2007,1.0,1.0,35289,0,35289,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,24.79999924,28.60000038,55.09999847,62.09999847,876425.0,1010737.813,0.0,143852.0,490823.0,3856.019775,385602.0,False,Compliant,821 SO BARTON ST,Seattle,WA,47.52024,-122.32137,23.9,0.68,6081.8,63.0,35289.0
994,21896,2016,NonResidential,Warehouse,PNP Properties Building,2433700074,1,GREATER DUWAMISH,1981,1.0,1.0,28920,0,28920,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,58.29999924,68.5,80.69999695,91.30000305,1750419.0,2053772.75,0.0,81783.10156,279044.0,14713.75098,1471375.0,False,Compliant,860 South Cambridge Street,Seattle,WA,47.51899,-122.321,80.09,2.77,4219.2,50.0,30000.0
995,21897,2016,NonResidential,Warehouse,9243 10TH AVE S (ID21897),2433700075,1,GREATER DUWAMISH,1978,1.0,1.0,22176,0,22176,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,33.20000076,33.70000076,47.79999924,49.29999924,736428.625,746905.625,0.0,40290.0,137469.0,5989.59082,598959.0,False,Compliant,9243 10TH AVE S,Seattle,WA,47.5193,-122.3213,32.77,1.48,6793.8,60.0,22176.0
996,21898,2016,NonResidential,Warehouse,Halfon Candy Company,2433700076,1,GREATER DUWAMISH,1978,1.0,1.0,31300,0,31300,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,11.60000038,12.69999981,26.89999962,28.10000038,362874.0,398438.5938,0.0,64745.89844,220913.0,1419.610107,141961.0,True,,9229 10th Avenue South,Seattle,WA,47.51968,-122.3212,9.08,0.29,6191.8,89.0,31300.0
997,21902,2016,NonResidential,Warehouse,Samson,2433700165,1,GREATER DUWAMISH,1979,1.0,1.0,22000,0,22000,"Non-Refrigerated Warehouse, Parking",Non-Refrigerated Warehouse,Parking,31.79999924,31.79999924,100.0,100.0,700627.625,700627.625,0.0,205342.2031,700628.0,0.0,0.0,True,,9928 10th Ave South,Seattle,WA,47.51918,-122.31957,4.88,0.22,0.0,14.0,22000.0
998,21904,2016,NonResidential,Small- and Mid-Sized Office,Northgate Exec Center A,2434900010,5,NORTH,1974,1.0,3.0,39927,0,39927,"Office, Parking",Office,Parking,90.19999695,96.90000153,283.39999389999997,304.2999878,3568419.5,3832168.5,0.0,1045843.813,3568419.0,0.0,0.0,False,Compliant,115 NE 100th Street,Seattle,WA,47.700790000000005,-122.32713999999999,24.88,0.62,0.0,38.0,39541.0
999,21905,2016,NonResidential,Other,Seattle Athletic Club,2434900060,5,NORTH,1979,1.0,1.0,30610,0,30610,"Office, Other - Recreation",Other - Recreation,Office,140.3000031,147.5,283.89999389999997,291.39999389999997,4294550.0,4513728.0,0.0,586162.6875,1999987.0,22945.62891,2294563.0,False,Compliant,333 NE 97th,Seattle,WA,47.69883,-122.32479,135.81,4.44,7290.0,56.2,23320.0
1000,21907,2016,NonResidential,Medical Office,North Seattle Professional Center,2434900090,5,NORTH,1980,1.0,2.0,26930,6350,20580,Medical Office,Medical Office,no information,37.20000076,37.20000076,116.90000149999999,116.90000149999999,1002995.0,1002995.0,0.0,293961.0,1002995.0,0.0,0.0,False,Compliant,9730 3rd Avenue NE,Seattle,WA,47.700070000000004,-122.32533000000001,6.99,0.26,6968.8,64.0,26930.0
1001,21909,2016,NonResidential,Medical Office,311 NGT Northgate Med,2434900130,5,NORTH,1968,1.0,2.0,38745,0,38745,"Medical Office, Parking",Medical Office,Parking,44.40000153,47.20000076,119.0,122.90000149999999,2890379.0,3073612.0,0.0,659899.875,2251578.0,6388.0,638800.0,False,Compliant,9800 4th Ave NE,Seattle,WA,47.70087,-122.32378999999999,49.62,1.28,0.0,76.0,65069.0
1002,21913,2016,NonResidential,Self-Storage Facility,CORRY'S DRYCLEANING (ID21913),2436200935,4,NORTHEAST,1959,1.0,2.0,20296,0,20296,Self-Storage Facility,Self-Storage Facility,no information,42.20000076,42.20000076,132.3999939,132.3999939,855665.125,855665.125,0.0,250781.0938,855665.0,0.0,0.0,False,Compliant,4640 UNION BAY PL NE,Seattle,WA,47.66353,-122.29505,5.97,0.29,7333.320019599999,58.2,20296.0
1003,21916,2016,NonResidential,Mixed Use Property,Union Bay Plaza,2436201005,4,NORTHEAST,1945,1.0,2.0,22135,0,22135,"Medical Office, Non-Refrigerated Warehouse, Office, Retail Store",Medical Office,Office,55.0,59.5,135.8000031,141.1000061,1261634.5,1365716.125,0.0,251494.5,858099.0,4035.350098,403535.0,False,Compliant,4540 Union Bay Plaza NE,Seattle,WA,47.662459999999996,-122.29342,27.41,1.24,8116.0,43.6,10388.0
1004,21917,2016,NonResidential,Medical Office,Lakeview Medical Building,2436201055,4,NORTHEAST,1967,1.0,3.0,38378,0,38378,"Medical Office, Parking",Medical Office,Parking,46.90000153,51.5,92.80000305,96.59999847,1645605.125,1807593.875,0.0,213839.4063,729620.0,9159.849609,915985.0,False,Compliant,3216 NE 45th Place,Seattle,WA,47.66183,-122.29263999999999,53.73,1.4,3312.0,86.0,35066.0
1005,21920,2016,NonResidential,Warehouse,Bowman Building 9742,2437200015,4,NORTHEAST,1980,1.0,2.0,33576,0,33576,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,38.0,43.70000076,64.19999695,70.09999847,1275231.75,1466199.875,0.0,114338.7031,390124.0,8851.080078,885108.0,False,Compliant,4625 Union Way Place,Seattle,WA,47.66294,-122.29521000000001,49.73,1.48,21902.0,64.0,33576.0
1006,21921,2016,NonResidential,Supermarket / Grocery Store,Safeway 0488 - 45th St,2437200030,4,NORTHEAST,1975,1.0,1.0,33005,0,33005,"Parking, Supermarket/Grocery Store",Supermarket/Grocery Store,Parking,304.2000122,309.39999389999997,759.2000122000001,760.2999877999999,10642754.0,10821972.0,0.0,2156999.75,7359683.0,32830.69922,3283070.0,False,Compliant,3020 NE 45th St,Seattle,WA,47.66205,-122.29545,225.67,6.84,0.0,21.0,34982.0
1007,21945,2016,NonResidential,Other,First Hill Plaza Retail Building,2560350000,3,EAST,1981,1.0,1.0,20971,0,20971,"Bank Branch, Medical Office, Parking, Retail Store",Parking,Retail Store,33.29999924,33.29999924,104.5,104.5,729397.1875,729397.1875,0.0,213774.0938,729397.0,0.0,0.0,False,Compliant,1300 Madison St,Seattle,WA,47.61074,-122.32258999999999,5.08,0.24,10360.0,45.4,23483.0
1008,21955,2016,NonResidential,Small- and Mid-Sized Office,Magnolia Center,2225039036,7,MAGNOLIA / QUEEN ANNE,1927,1.0,3.0,23910,0,23910,"Office, Retail Store",Office,Retail Store,36.5,38.09999847,97.59999847,98.19999695,873577.3125,910117.6875,0.0,198759.5,678167.0,1954.0999760000002,195410.0,False,Compliant,3214 W McGraw St,Seattle,WA,47.63981,-122.39907,15.11,0.63,3910.0,67.2,20000.0
1009,21964,2016,NonResidential,Worship Facility,(ID21964) BALLARD BAPTIST CHURCH,2767601245,6,BALLARD,1910,1.0,2.0,21765,0,21765,Worship Facility,Worship Facility,no information,19.79999924,22.89999962,32.29999924,36.0,431390.4063,498909.0,0.0,35147.10156,119922.0,3114.68335,311468.0,False,Compliant,2004 NW 63RD ST,Seattle,WA,47.67477,-122.38241000000001,17.38,0.8,8449.2,80.0,21765.0
1010,22062,2016,Campus,University,Entire Campus,2254500880,3,EAST,1939,1.0,2.0,2200000,0,2200000,"College/University, Parking",College/University,Parking,66.69999695,71.59999847,145.0,151.3000031,114648520.0,123205560.0,0.0,18075270.0,61672821.0,529756.9375,52975694.0,False,Compliant,901 12th Avenue,Seattle,WA,47.61065,-122.31711000000001,3243.48,1.47,318960.0,71.0,1719643.0
1011,22078,2016,NonResidential,Worship Facility,Immaculate Conception Church,2254502165,3,Central,1901,1.0,2.0,26560,0,26560,Worship Facility,Worship Facility,no information,65.90000153,69.0,117.1999969,121.09999850000001,1751483.875,1831347.125,0.0,178775.7969,609983.0,11415.00977,1141501.0,False,Compliant,820 18th Ave.,Seattle,WA,47.6101,-122.30838,64.88,2.44,8825.2,1.0,26560.0
1012,22095,2016,NonResidential,Warehouse,Culbertson Warehouse,2264501050,4,LAKE UNION,1957,1.0,2.0,20140,0,20140,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,5.8000001910000005,5.8000001910000005,18.20000076,18.20000076,116486.6016,116486.6016,0.0,34140.30078,116487.0,0.0,0.0,False,Compliant,3535 Interlake Ave North,Seattle,WA,47.650220000000004,-122.34173999999999,0.81,0.04,10047.4,49.0,20140.0
1013,22139,2016,NonResidential,Retail Store,King Plaza 7101,2724049105,2,GREATER DUWAMISH,1992,1.0,2.0,38845,0,38845,"Parking, Retail Store",Retail Store,Parking,178.1000061,178.1000061,364.0,364.0,6917280.0,6917280.0,0.0,964398.125,3290526.0,36267.53125,3626753.0,False,Compliant,7101 Martin Luther King Jr Way S,Seattle,WA,47.53846,-122.28305,215.56,5.55,6000.0,82.0,38845.0
1014,22142,2016,NonResidential,Supermarket / Grocery Store,Safeway 0219 - Othello St,2724049127,2,GREATER DUWAMISH,1953,1.0,1.0,26092,0,26092,"Parking, Supermarket/Grocery Store",Supermarket/Grocery Store,Parking,293.7000122,311.10000610000003,711.5,729.7999877999999,7619445.0,8071987.5,0.0,1466880.0,5004995.0,26144.5,2614450.0,False,Compliant,3900 S Othello St,Seattle,WA,47.53747,-122.28308,173.75,6.66,0.0,40.0,25946.0
1015,22149,2016,SPS-District K-12,K-12 School,John Rogers Elementary,2726049114,5,NORTH,1955,1.0,1.0,38582,0,38582,K-12 School,K-12 School,no information,45.79999924,50.90000153,85.80000305,93.09999847,1848878.5,2054157.0,0.0,213797.4063,729477.0,11194.0166,1119402.0,True,,4030 N.E. 109th St.,Seattle,WA,47.70743,-122.28463,64.54,1.67,16165.4,85.0,40374.0
1016,22163,2016,NonResidential,Small- and Mid-Sized Office,THE CHAPMAN BLDG,2738100380,2,GREATER DUWAMISH,1967,1.0,1.0,25500,0,25500,Office,Office,no information,47.59999847,56.09999847,66.30000305,75.19999695,1213869.75,1430417.125,0.0,58249.60156,198748.0,10151.219729999999,1015122.0,False,Compliant,5811 6TH AVE S,Seattle,WA,47.55045,-122.32749,55.3,2.17,6050.0,98.0,25500.0
1017,22165,2016,NonResidential,Warehouse,(ID22165) MICHIGAN STREET BUILDINGS,2738100500,2,GREATER DUWAMISH,1961,1.0,1.0,41895,0,41895,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,31.0,33.5,78.69999695,81.0,1242311.5,1343671.0,0.0,259736.9063,886222.0,3560.890137,356089.0,False,Compliant,790 S Michigan St,Seattle,WA,47.5478,-122.32307,25.09,0.6,2596.0,70.6,37524.0
1018,22166,2016,NonResidential,Retail Store,Georgetown Center Bldg A,2738100610,2,GREATER DUWAMISH,1958,1.0,2.0,56193,0,56193,Retail Store,Retail Store,no information,44.5,45.90000153,115.8000031,117.40000149999999,2497942.75,2580058.5,0.0,544827.1875,1858950.0,6389.919922,638992.0,False,Compliant,800 S Michigan ST.,Seattle,WA,47.54912,-122.32184,46.9,0.83,21227.0,75.0,56193.0
